Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
48,1,4,22,0,27,3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
39,9,2,15,0,9,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
28,2,1,17,0,6,2,0,4,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
35,11,2,11,1,5,3,0,2,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
33,9,2,17,0,6,3,0,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
35,8,1,17,0,6,2,1,4,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
56,4,5,13,1,28,2,4,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29,15,1,18,1,6,2,1,3,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
33,2,1,13,1,5,2,1,4,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40,10,2,12,1,7,2,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
54,1,3,17,1,33,2,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,4,1,11,3,5,2,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
39,23,1,13,0,6,2,0,3,5,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
40,25,3,12,0,9,2,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
51,11,4,16,0,29,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
34,26,1,20,3,5,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
28,26,2,11,1,5,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
39,21,2,12,2,8,2,1,4,4,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0
33,5,2,13,0,8,2,1,2,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
52,28,4,11,1,24,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
52,8,1,13,0,12,2,0,4,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
36,3,2,16,0,15,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
27,11,1,14,0,6,3,1,4,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
24,4,2,12,2,5,3,0,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
34,1,1,17,1,7,2,0,2,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
28,5,2,18,0,6,4,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
44,5,1,14,0,7,5,0,3,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
44,20,1,13,0,6,3,1,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
29,13,2,11,0,7,4,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
30,1,1,21,1,6,3,1,3,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
33,4,1,11,0,8,5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
47,14,2,17,1,11,4,1,2,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
32,10,3,25,0,10,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
40,9,1,14,0,15,3,1,0,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
33,25,2,13,0,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
45,28,1,20,1,8,3,0,3,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
35,28,1,23,2,6,5,4,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
38,2,2,11,2,7,2,1,4,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
35,10,2,16,0,10,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,14,2,15,1,5,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
31,2,2,13,0,10,3,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
28,27,2,21,1,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,26,5,11,1,27,2,1,0,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
38,2,3,19,1,10,6,0,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
29,10,2,11,0,8,2,1,4,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
39,12,2,21,0,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
36,3,2,20,1,13,3,0,4,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
23,8,1,11,0,5,2,1,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0
35,2,1,14,0,6,2,1,4,4,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
24,9,1,16,1,5,1,0,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
29,9,1,17,1,9,2,1,2,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
32,10,1,13,1,10,3,1,3,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
31,2,1,14,1,6,2,0,3,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
31,24,2,20,0,9,3,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45,4,3,21,2,9,2,0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,5,2,19,1,6,3,0,2,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
34,2,1,14,3,6,3,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
49,11,2,12,0,8,1,0,4,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
42,12,1,22,3,7,6,0,4,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
41,9,1,20,2,5,2,0,4,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
38,6,1,11,1,5,3,0,4,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37,9,2,14,2,5,2,0,3,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
44,1,1,12,3,6,2,2,3,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
28,1,1,11,1,5,6,0,3,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
26,20,1,11,0,6,3,1,4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
40,1,2,17,1,12,3,0,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,23,1,16,1,6,2,0,3,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
26,10,2,13,0,5,4,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
27,5,1,14,0,6,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
55,2,1,20,1,19,2,0,4,5,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
34,4,3,13,3,9,3,1,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
37,7,2,22,1,16,2,0,4,2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
34,16,1,23,1,5,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
41,8,2,21,1,14,3,1,4,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
31,10,2,11,1,8,2,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
27,2,1,11,1,6,3,1,2,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
38,9,1,19,2,10,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
49,2,5,15,0,28,3,4,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
35,18,2,16,1,6,2,0,4,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
28,16,1,14,0,5,3,1,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
36,9,1,22,0,5,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
29,1,2,12,1,6,5,0,2,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
32,15,2,18,1,9,6,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,10,2,19,0,9,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
23,12,1,13,0,5,6,1,4,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
41,1,1,22,1,12,3,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
25,8,2,22,1,6,3,0,4,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
41,3,2,11,1,14,5,0,4,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
45,20,2,15,0,8,3,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
40,2,1,14,3,20,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
29,28,1,14,0,5,3,0,4,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
36,23,2,17,1,17,3,0,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
41,1,2,11,0,8,0,0,5,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
32,5,1,12,2,7,5,0,5,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
36,11,2,13,0,6,3,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
35,1,1,18,0,6,3,0,4,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
56,7,3,11,0,37,3,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
25,5,2,11,0,6,1,0,3,4,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
45,29,1,13,0,9,2,0,3,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
35,2,2,11,0,10,5,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
30,26,2,15,0,9,5,0,1,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
29,1,1,14,0,7,1,1,5,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
54,3,2,14,1,16,4,0,5,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
29,15,1,19,0,6,1,1,5,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
32,2,2,13,0,9,5,0,4,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
25,5,2,12,2,6,2,1,5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
26,1,2,20,1,6,6,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,5,2,16,2,8,2,0,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
40,22,2,12,2,8,6,1,0,4,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
26,3,1,22,0,7,2,0,4,5,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
42,28,2,11,3,7,4,0,4,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,2,2,13,0,10,2,0,5,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0
33,1,4,19,1,10,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
37,1,3,17,0,12,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
37,1,2,12,1,8,2,4,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
24,23,1,11,2,6,3,1,4,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
24,7,1,16,1,6,4,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
34,1,1,13,1,6,3,1,3,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
32,9,2,12,1,6,2,0,5,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
29,3,2,14,1,6,5,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
27,3,2,20,2,6,3,0,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
25,26,2,23,0,6,5,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
34,2,2,22,0,6,5,1,4,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
34,2,1,11,0,6,3,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
35,27,1,11,0,6,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
31,11,1,19,1,8,2,0,2,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
58,5,3,13,1,24,3,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
36,7,1,18,0,8,6,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
33,1,2,13,1,6,2,1,2,5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
59,1,3,14,1,14,1,0,4,2,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
45,24,1,16,0,6,3,0,4,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
30,20,2,15,1,7,1,0,2,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
34,3,2,17,0,7,1,0,4,5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
37,25,2,13,2,9,2,1,3,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,9,2,20,0,6,3,1,3,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
42,4,2,13,0,9,3,1,5,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
44,10,1,11,0,6,4,0,2,3,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
28,19,1,12,3,6,2,3,3,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
46,2,2,11,1,12,3,1,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,11,2,12,0,6,2,0,1,4,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
59,3,2,17,0,13,2,0,5,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
29,7,2,11,2,6,2,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
27,2,2,20,0,8,3,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
41,22,2,14,2,12,4,3,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
37,4,1,15,0,8,2,1,3,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
39,25,3,21,1,13,2,0,5,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
27,10,2,11,0,6,3,4,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
47,1,1,12,1,17,2,1,2,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
37,5,1,14,0,7,2,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
38,10,2,11,0,10,2,1,2,4,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
32,1,2,14,1,9,3,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
29,2,2,19,1,6,0,1,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
43,27,1,12,1,8,0,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30,7,1,12,1,6,3,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
24,2,1,13,0,6,2,1,3,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
33,2,2,14,2,6,5,0,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
33,16,2,25,1,7,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
37,1,2,14,2,6,2,1,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
24,29,1,13,3,6,2,1,2,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
27,8,1,11,0,6,5,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
38,2,1,14,1,9,4,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
42,10,1,22,2,10,1,3,3,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
38,1,1,11,1,7,2,1,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
32,29,1,13,0,6,3,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
39,9,5,13,0,21,3,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
50,1,2,12,2,12,3,0,1,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
36,11,2,13,1,8,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
27,4,2,20,1,6,0,0,3,5,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
32,2,1,13,0,8,2,3,6,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
36,27,2,13,2,17,3,7,7,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
31,7,2,22,1,10,3,1,7,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37,1,2,18,1,7,2,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
33,22,2,13,1,8,2,0,7,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
31,6,2,18,0,12,3,7,7,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0
41,10,4,13,1,21,2,7,7,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
53,6,2,20,1,13,3,4,5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
51,3,4,18,0,21,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
27,9,1,16,0,7,2,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
38,29,2,18,1,9,3,1,7,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
49,18,2,15,2,7,0,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
40,19,2,15,1,15,2,3,7,3,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
27,20,2,14,0,7,2,0,7,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
50,1,5,11,1,32,3,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46,2,4,12,1,28,2,7,7,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
35,22,3,18,1,10,6,6,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
49,1,4,12,0,25,2,0,7,5,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
31,7,2,12,3,13,3,1,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
32,2,2,16,0,10,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
33,10,2,14,0,9,6,0,1,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
29,8,1,11,0,7,4,0,7,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
29,10,2,14,2,7,2,1,7,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
37,6,2,13,2,13,2,6,7,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
40,10,1,13,1,10,3,1,7,5,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
28,9,2,16,0,7,1,0,7,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
51,14,2,11,1,18,2,0,7,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
56,6,4,11,3,36,0,7,7,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
34,2,1,12,1,14,3,5,7,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
33,15,3,12,0,15,2,7,7,2,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0
26,17,1,11,1,8,2,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25,13,1,11,0,7,1,0,6,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
31,6,2,22,2,13,4,5,7,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
38,7,2,20,0,8,2,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
32,3,3,15,0,10,6,7,7,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
47,14,2,12,0,20,2,1,7,5,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
28,1,1,13,0,10,4,3,7,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
27,7,2,19,0,9,2,0,7,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
47,2,2,22,1,8,2,7,7,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
41,2,1,13,1,10,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
31,7,1,15,0,13,2,5,2,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
26,1,2,12,0,7,2,0,7,4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
36,8,2,13,2,12,3,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
40,26,2,14,1,8,3,7,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
25,4,1,15,1,7,3,5,6,4,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
29,28,1,22,1,11,1,1,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29,10,1,14,2,8,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
38,1,1,13,1,7,2,5,0,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
35,2,3,18,1,15,2,6,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
53,7,5,18,1,26,6,4,7,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35,17,2,15,3,15,2,1,7,4,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
36,6,1,14,1,7,4,1,7,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
36,1,3,21,1,17,2,7,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
29,1,4,14,2,9,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,6,1,14,0,8,6,7,7,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,7,1,13,2,10,2,7,7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36,10,3,12,0,10,0,1,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46,1,1,12,0,10,3,5,7,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
56,8,5,14,0,36,4,7,7,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
38,2,2,15,1,11,3,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26,7,1,12,0,8,2,0,7,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
